source,target
23810143,541898211
23810143,545637191
23810143,545687175
23810143,558890403
23810143,583385368
23810143,589346409
23810143,592624819
23810143,593216843
23810143,611969642
23810143,649360818
23810143,666748136
23810143,744151279
23810143,746734756
23810143,822674780
76142574,216936
76142574,821822
76142574,1983835
76142574,2091634
76142574,2786837
76142574,2984888
76142574,3004426
76142574,3265538
76142574,3752491
76142574,4296187
76142574,4369270
76142574,5203684
76142574,6445127
76142574,7039037
76142574,7184573
76142574,9545491
76142574,9593300
76142574,10065038
76142574,13384515
76142574,14067473
76142574,14415049
76142574,16246758
76142574,16641148
76142574,18094115
76142574,18335003
76142574,22023176
76142574,22256906
76142574,22450552
76142574,27130907
76142574,27400121
76142574,27467722
76142574,29440775
76142574,29585763
76142574,30729050
76142574,31499285
76142574,31502490
76142574,32376502
76142574,33097934
76142574,33550967
76142574,33581622
76142574,37743914
76142574,39473528
76142574,40597219
76142574,41442976
76142574,43047279
76142574,43200411
76142574,45171284
76142574,45918001
76142574,49015833
76142574,55378150
76142574,56220873
76142574,57895662
76142574,60068196
76142574,60254498
76142574,61527559
76142574,62167473
76142574,63650886
76142574,65165700
76142574,68124377
76142574,69978675
76142574,71461538
76142574,72004246
76142574,72227441
76142574,72820455
76142574,74685156
76142574,79902022
76142574,82225380
76142574,82600847
76142574,83253140
76142574,83704476
76142574,84094203
76142574,89307524
76142574,92370608
76142574,92602890
76142574,92710628
76142574,93921292
76142574,104495816
76142574,105074942
76142574,105390732
76142574,117682465
76142574,118811160
76142574,122499210
76142574,124428707
76142574,131430984
76142574,135864824
76142574,136759982
76142574,137363946
76142574,139239950
76142574,139337409
76142574,139892310
76142574,141059024
76142574,141886013
76142574,141888443
76142574,142254051
76142574,142539429
76142574,145224158
76142574,145631763
76142574,146467192
76142574,147447979
76142574,151701310
76142574,152556960
76142574,154416942
76142574,154797088
76142574,159319053
76142574,159324261
76142574,160348306
76142574,161434374
76142574,163636302
76142574,164377588
76142574,169977296
76142574,172239857
76142574,173027074
76142574,174003519
76142574,174190616
76142574,174803953
76142574,176597457
76142574,179038538
76142574,180031585
76142574,181532495
76142574,182890706
76142574,185169322
76142574,189671416
76142574,193002178
76142574,193026690
76142574,194745235
76142574,196677447
76142574,201460457
76142574,201673364
76142574,203081854
76142574,204813145
76142574,207815961
76142574,208699076
76142574,211174425
76142574,211800968
76142574,213966465
76142574,215845715
76142574,216458978
76142574,217387121
76142574,217516645
76142574,218455719
76142574,221146076
76142574,222090721
76142574,222737956
76142574,228171247
76142574,228195380
76142574,228300609
76142574,228715101
76142574,230101838
76142574,230423631
76142574,232659609
76142574,235626877
76142574,240514640
76142574,244498132
76142574,244704883
76142574,245856208
76142574,247477716
76142574,253062818
76142574,253486376
76142574,254082009
76142574,257685728
76142574,258846989
76142574,262510956
76142574,268170254
76142574,268352250
76142574,268591233
76142574,275043327
76142574,277720584
76142574,280168165
76142574,281035442
76142574,281366887
76142574,285389122
76142574,287952178
76142574,291826369
76142574,292202229
76142574,296354694
76142574,298613391
76142574,300712808
76142574,303514354
76142574,310317762
76142574,314592377
76142574,316248424
76142574,316898399
76142574,325460267
76142574,328317997
76142574,330165150
76142574,330296018
76142574,340909988
76142574,341733591
76142574,345167613
76142574,351772064
76142574,353161714
76142574,360338034
76142574,363590672
76142574,372214490
76142574,373316889
76142574,374099078
76142574,376268575
76142574,387290762
76142574,394222673
76142574,404769102
76142574,405483217
76142574,407138363
76142574,409988365
76142574,415527077
76142574,415698937
76142574,422776910
76142574,424259921
76142574,425092029
76142574,430594664
76142574,431269140
76142574,431424956
76142574,432148520
76142574,433030466
76142574,433920364
76142574,442069273
76142574,444967730
76142574,449945550
76142574,451838894
76142574,452823907
76142574,454815884
76142574,456684221
76142574,458254765
76142574,464398897
76142574,465264131
76142574,466089442
76142574,466732137
76142574,470910369
76142574,473381550
76142574,475635069
76142574,477136016
76142574,478526054
76142574,480482545
76142574,483700513
76142574,486487944
76142574,489394955
76142574,491920412
76142574,496379138
76142574,503906262
76142574,504052994
76142574,507020332
76142574,507826843
76142574,511959096
76142574,513451857
76142574,514203785
76142574,515120416
76142574,524620301
76142574,525687026
76142574,525738997
76142574,527581772
76142574,529882607
76142574,530289829
76142574,537549103
76142574,541211827
76142574,542904397
76142574,546529617
76142574,549390271
76142574,550205702
76142574,551615495
76142574,551776436
76142574,553341904
76142574,554937323
76142574,555154618
76142574,556732903
76142574,556780189
76142574,557579335
76142574,559644456
76142574,567585246
76142574,569999071
76142574,574874068
76142574,586517784
76142574,591381462
76142574,593176646
76142574,597001879
76142574,617160001
76142574,618759827
76142574,620233967
76142574,624106029
76142574,630930466
76142574,636717184
76142574,652301798
76142574,653743419
76142574,657883464
76142574,698485509
76142574,699859562
76142574,699895352
76142574,708198215
76142574,710072913
76142574,719086813
76142574,732022797
76142574,737990516
76142574,740225223
76142574,743711757
76142574,745334135
76142574,747294164
76142574,756804403
76142574,759010637
76142574,764518263
76142574,768362219
76142574,774240923
76142574,775982860
76142574,808794791
76142574,1051211386
95176713,2335433
95176713,3443700
95176713,5556486
95176713,6194398
95176713,9274039
95176713,14026835
95176713,14870303
95176713,19105030
95176713,22896698
95176713,32419221
95176713,44229641
95176713,53744262
95176713,57487115
95176713,73835852
95176713,88701491
95176713,91893781
95176713,95175350
95176713,102143918
95176713,104001125
95176713,107201879
95176713,116833950
95176713,121462599
95176713,122244230
95176713,131595447
95176713,131920833
95176713,133065317
95176713,134920011
95176713,135443553
95176713,137250400
95176713,137409295
95176713,139852259
95176713,140030118
95176713,140272424
95176713,142027076
95176713,142630167
95176713,143023717
95176713,143881927
95176713,144094957
95176713,144422292
95176713,154288520
95176713,154620799
95176713,155613729
95176713,156059261
95176713,160095416
95176713,160768229
95176713,162583456
95176713,165250346
95176713,165756410
95176713,167115064
95176713,168317561
95176713,168828107
95176713,170146007
95176713,171804354
95176713,171804659
95176713,171888881
95176713,172772257
95176713,172949632
95176713,173025380
95176713,173349719
95176713,174162649
95176713,174168823
95176713,174392102
95176713,174806390
95176713,175484415
95176713,175916983
95176713,176863693
95176713,178786625
95176713,178788520
95176713,183094971
95176713,184493341
95176713,190605295
95176713,194109743
95176713,194382479
95176713,195276101
95176713,196513351
95176713,196916187
95176713,197009633
95176713,197206882
95176713,197211590
95176713,197866751
95176713,198744519
95176713,201551074
95176713,204890646
95176713,206317307
95176713,207566805
95176713,208270173
95176713,208480614
95176713,209914889
95176713,210809769
95176713,212172009
95176713,213684878
95176713,215223190
95176713,215426184
95176713,215753417
95176713,216227407
95176713,218301403
95176713,219336425
95176713,220170235
95176713,220383701
95176713,222334204
95176713,224356275
95176713,226139058
95176713,226213984
95176713,226423156
95176713,226840464
95176713,227319395
95176713,229550415
95176713,229968301
95176713,230134687
95176713,230281169
95176713,231305192
95176713,231326324
95176713,241309982
95176713,241352309
95176713,242783564
95176713,242915007
95176713,245994775
95176713,246096569
95176713,247891367
95176713,247981485
95176713,248087188
95176713,248183261
95176713,248613420
95176713,249158997
95176713,250199752
95176713,251798005
95176713,252179058
95176713,254142358
95176713,255812366
95176713,256281010
95176713,256291981
95176713,257595987
95176713,259630503
95176713,260666021
95176713,261193031
95176713,263761981
95176713,266662972
95176713,268113059
95176713,268456636
95176713,270950253
95176713,273901844
95176713,275918658
95176713,276339715
95176713,277857595
95176713,279509627
95176713,279585494
95176713,283546048
95176713,285012715
95176713,285683209
95176713,286016389
95176713,286314540
95176713,287364612
95176713,289830044
95176713,290990266
95176713,292528696
95176713,293426232
95176713,294979032
95176713,295504402
95176713,296102229
95176713,298752219
95176713,299685565
95176713,299735220
95176713,300559625
95176713,301876761
95176713,302987934
95176713,303219285
95176713,303679756
95176713,305267828
95176713,305448561
95176713,307028971
95176713,307575544
95176713,307641703
95176713,308671271
95176713,309795527
95176713,310724608
95176713,313497733
95176713,314507348
95176713,315110195
95176713,317290463
95176713,319439446
95176713,319889598
95176713,321205273
95176713,325002535
95176713,326824311
95176713,328455732
95176713,330974822
95176713,331271363
95176713,341320309
95176713,341552092
95176713,342052671
95176713,342490301
95176713,343223475
95176713,345352818
95176713,349122667
95176713,351073609
95176713,352394091
95176713,357129719
95176713,357306852
95176713,358528631
95176713,360396218
95176713,362569162
95176713,368599422
95176713,369694251
95176713,371971042
95176713,372521820
95176713,376721103
95176713,377352893
95176713,382605745
95176713,390824822
95176713,392310978
95176713,392492882
95176713,393062259
95176713,402139363
95176713,403660414
95176713,406642995
95176713,408410259
95176713,417715995
95176713,423935509
95176713,426545950
95176713,430377731
95176713,431149370
95176713,436838080
95176713,439180560
95176713,444159600
95176713,444548580
95176713,445609520
95176713,445802160
95176713,447000564
95176713,447032205
95176713,449829341
95176713,458782720
95176713,460521298
95176713,466646163
95176713,472287289
95176713,474032829
95176713,478217390
95176713,480756405
95176713,480978443
95176713,485745361
95176713,489283299
95176713,491528144
95176713,493819745
95176713,498132677
95176713,502456322
95176713,506671574
95176713,511676887
95176713,524028139
95176713,525610503
95176713,527235481
95176713,530668592
95176713,532087848
95176713,535827442
95176713,536750120
95176713,545722396
95176713,546052602
95176713,549431874
95176713,554629901
95176713,555967626
95176713,556115008
95176713,568000783
95176713,569180779
95176713,573335144
95176713,578985973
95176713,582466456
95176713,589352541
95176713,593307842
95176713,600724012
95176713,611824590
95176713,613169856
95176713,642019126
95176713,652385548
95176713,662741463
95176713,671436798
95176713,688269561
95176713,750638721
95176713,781367271
95176713,822614773
95176713,826720649
99228440,6547959
99228440,8481842
99228440,34381968
99228440,76602813
99228440,137935551
99228440,146685581
99228440,154211934
99228440,174060607
99228440,188325211
99228440,201633920
99228440,250903199
99228440,270811117
99228440,276670887
99228440,278378345
99228440,286970966
99228440,327520048
99228440,331236070
99228440,373676621
99228440,401473978
99228440,448714030
99228440,455209110
99228440,493048026
99228440,516411708
99228440,540304869
99228440,545687175
99228440,567865468
99228440,750074299
99228440,818767368
137037837,3373171
137037837,9473464
137037837,9765000
137037837,11341636
137037837,12956161
137037837,16316710
137037837,18097822
137037837,18335003
137037837,20561866
137037837,21492560
137037837,24181921
137037837,25135524
137037837,27604109
137037837,29621515
137037837,29842676
137037837,36888320
137037837,37743914
137037837,39858427
137037837,40675482
137037837,45480621
137037837,45835322
137037837,49660166
137037837,50416983
137037837,50634501
137037837,51962724
137037837,52536243
137037837,55706099
137037837,58011780
137037837,58136650
137037837,58253224
137037837,58283469
137037837,61324528
137037837,61617424
137037837,64956232
137037837,65178977
137037837,66069696
137037837,66237624
137037837,66949093
137037837,67147001
137037837,67399211
137037837,67437103
137037837,67491658
